Distance,CQI
12061.29,12.0
12061.29,10.0
12061.29,10.0
12061.29,12.0
12061.29,12.0
12061.29,14.0
12061.29,14.0
12061.29,14.0
12061.29,12.0
12061.29,11.0
12061.29,11.0
12061.29,11.0
12061.29,11.0
12061.29,11.0
12061.29,11.0
12061.29,10.0
12061.29,10.0
12061.29,12.0
12061.29,11.0
12061.29,12.0
12061.29,11.0
12061.29,11.0
12061.29,12.0
12061.29,12.0
12061.29,12.0
12061.29,11.0
12061.29,11.0
12061.29,11.0
12061.29,11.0
12061.29,11.0
12061.29,11.0
12061.29,13.0
12061.29,11.0
12061.29,11.0
12061.29,11.0
12061.29,11.0
12061.29,10.0
12061.29,10.0
12061.29,10.0
12061.29,10.0
12061.29,10.0
12061.29,10.0
12061.29,14.0
12061.29,14.0
12061.29,14.0
12061.29,14.0
12061.29,14.0
12061.29,10.0
12061.29,11.0
12061.29,11.0
12061.29,11.0
12061.29,11.0
12061.29,14.0
12061.29,14.0
12061.29,14.0
12061.29,15.0
12061.29,15.0
12061.29,15.0
12061.29,11.0
12162.06,11.0
12162.06,11.0
12162.06,11.0
12162.06,14.0
12162.06,15.0
12162.06,12.0
12162.06,11.0
12162.06,11.0
12162.06,11.0
12162.06,11.0
12162.06,12.0
12162.06,12.0
12162.06,14.0
12162.06,15.0
12162.06,15.0
12162.06,15.0
12162.06,15.0
12162.06,15.0
12162.06,13.0
12162.06,10.0
12162.06,13.0
12162.06,12.0
12162.06,12.0
12162.06,12.0
12162.06,12.0
12162.06,12.0
12162.06,14.0
12162.06,12.0
12162.06,15.0
12162.06,15.0
12162.06,12.0
12162.06,12.0
12162.06,15.0
12162.06,15.0
12162.06,15.0
12162.06,15.0
12162.06,13.0
12162.06,14.0
12162.06,13.0
12162.06,13.0
12162.06,13.0
12162.06,13.0
12162.06,13.0
12162.06,12.0
12162.06,12.0
12162.06,12.0
12162.06,12.0
12162.06,13.0
12162.06,12.0
12162.06,13.0
12162.06,12.0
12162.06,13.0
12162.06,12.0
12162.06,12.0
12162.06,12.0
12162.06,15.0
12162.06,15.0
12162.06,9.0
12162.06,15.0
12162.06,15.0
12162.06,12.0
12162.06,12.0
12162.06,12.0
12162.06,12.0
12162.06,15.0
12162.06,15.0
12162.06,15.0
12162.06,15.0
12162.06,15.0
12162.06,15.0
12162.06,15.0
12162.06,14.0
12162.06,14.0
12162.06,14.0
12167.89,14.0
12167.89,14.0
12167.89,14.0
12167.89,14.0
12167.89,12.0
12167.89,12.0
12167.89,12.0
12167.89,14.0
12167.89,14.0
12167.89,15.0
12167.89,15.0
12167.89,15.0
12167.89,15.0
12167.89,15.0
12167.89,15.0
12167.89,15.0
12167.89,15.0
12167.89,15.0
12167.89,15.0
12167.89,15.0
12167.89,15.0
12167.89,15.0
12167.89,13.0
12167.89,13.0
12167.89,13.0
12167.89,13.0
12167.89,14.0
12167.89,13.0
12167.89,13.0
12167.89,13.0
12167.89,13.0
12167.89,13.0
12167.89,13.0
12167.89,12.0
12167.89,12.0
12167.89,12.0
12167.89,12.0
12167.89,15.0
12167.89,12.0
12167.89,12.0
12167.89,12.0
12167.89,12.0
12167.89,12.0
12167.89,12.0
12167.89,13.0
12167.89,13.0
12167.89,13.0
12167.89,12.0
12167.89,12.0
12167.89,11.0
12167.89,12.0
12167.89,12.0
12167.89,12.0
12167.89,12.0
12167.89,11.0
12167.89,11.0
12167.89,11.0
12167.89,11.0
12167.89,11.0
12167.89,9.0
12167.89,2.0
11232.61,6.0
11232.61,10.0
11232.61,10.0
11232.61,10.0
11232.61,15.0
11232.61,15.0
11232.61,15.0
11232.61,15.0
11232.61,9.0
11232.61,10.0
11232.61,10.0
11232.61,12.0
11232.61,10.0
11232.61,15.0
11232.32,15.0
11232.32,15.0
11232.32,15.0
11232.32,13.0
11232.32,13.0
11232.32,13.0
11232.32,13.0
11232.32,13.0
11232.32,13.0
11232.32,13.0
11232.32,12.0
11232.32,12.0
11232.32,12.0
11232.32,15.0
11232.32,15.0
11232.32,15.0
11232.32,15.0
11232.32,15.0
11232.32,12.0
11232.32,12.0
11232.32,12.0
11232.32,12.0
11232.32,14.0
11232.32,14.0
11232.32,14.0
11232.32,14.0
11232.32,14.0
11232.32,15.0
11232.32,12.0
11232.32,15.0
11232.32,11.0
11232.32,11.0
11232.32,12.0
11232.32,15.0
11232.32,10.0
11232.32,14.0
11232.32,14.0
11232.32,14.0
11232.32,12.0
11232.32,12.0
11232.32,12.0
11232.32,12.0
11232.32,15.0
11232.32,15.0
11232.32,15.0
11232.32,11.0
11232.32,12.0
11232.32,12.0
11232.32,12.0
11232.32,11.0
11232.32,15.0
11232.32,11.0
11232.32,11.0
11232.32,12.0
11232.32,12.0
11232.32,12.0
11232.32,12.0
11232.32,12.0
11232.32,12.0
11232.32,11.0
11232.32,12.0
11232.32,12.0
11232.32,12.0
11232.32,15.0
11232.32,15.0
11232.32,15.0
11232.32,15.0
11232.32,15.0
11232.32,15.0
11232.32,15.0
11232.32,12.0
11232.32,15.0
11232.32,12.0
11232.32,9.0
11232.32,13.0
11232.32,11.0
11232.32,15.0
11232.32,9.0
11232.32,10.0
11232.32,10.0
11232.32,15.0
11232.32,12.0
11232.32,12.0
11232.32,11.0
11232.32,8.0
11222.9,8.0
11222.9,8.0
11222.9,9.0
11222.9,9.0
11222.9,8.0
11222.9,11.0
11222.9,6.0
11222.9,6.0
11222.9,6.0
11222.9,8.0
11222.9,8.0
11222.9,6.0
11222.9,8.0
11222.9,8.0
11222.9,8.0
11222.9,8.0
11222.9,8.0
11222.9,8.0
11222.9,8.0
11222.9,8.0
11222.9,8.0
11222.9,8.0
11222.9,8.0
11222.9,8.0
11222.9,8.0
11222.9,8.0
11222.9,7.0
11222.9,5.0
11222.9,5.0
894.39,5.0
894.39,6.0
894.39,9.0
894.39,9.0
894.39,9.0
894.39,9.0
894.39,9.0
894.39,9.0
894.39,8.0
894.39,8.0
894.39,9.0
894.39,8.0
894.39,8.0
894.39,8.0
894.39,8.0
894.39,8.0
894.39,8.0
894.39,7.0
894.39,10.0
894.39,8.0
894.39,8.0
894.39,11.0
894.39,5.0
894.39,6.0
894.39,6.0
894.39,8.0
894.39,8.0
894.39,8.0
894.39,6.0
894.39,6.0
894.39,7.0
894.39,7.0
894.39,7.0
894.39,6.0
894.39,7.0
894.39,7.0
894.39,7.0
894.39,7.0
894.39,7.0
894.39,7.0
894.39,9.0
894.39,9.0
894.39,9.0
894.39,11.0
894.39,6.0
811.6599999999999,6.0
811.6599999999999,5.0
2290.84,5.0
2290.84,8.0
2290.84,8.0
2290.84,5.0
811.6599999999999,2.0
811.6599999999999,2.0
811.6599999999999,6.0
811.6599999999999,7.0
811.6599999999999,3.0
811.6599999999999,9.0
811.6599999999999,7.0
811.6599999999999,9.0
811.6599999999999,7.0
811.6599999999999,8.0
811.6599999999999,7.0
811.6599999999999,9.0
811.6599999999999,8.0
811.6599999999999,6.0
811.6599999999999,8.0
811.6599999999999,7.0
811.6599999999999,7.0
811.6599999999999,7.0
811.6599999999999,7.0
811.6599999999999,6.0
811.6599999999999,6.0
811.6599999999999,5.0
811.6599999999999,5.0
811.6599999999999,5.0
811.6599999999999,6.0
811.6599999999999,5.0
811.6599999999999,7.0
811.6599999999999,7.0
811.6599999999999,5.0
811.6599999999999,6.0
811.6599999999999,8.0
811.6599999999999,9.0
811.6599999999999,9.0
811.6599999999999,7.0
811.6599999999999,7.0
811.6599999999999,8.0
811.6599999999999,8.0
811.6599999999999,10.0
811.6599999999999,10.0
811.6599999999999,7.0
811.6599999999999,7.0
811.6599999999999,12.0
811.6599999999999,12.0
811.6599999999999,12.0
811.6599999999999,10.0
811.6599999999999,7.0
811.6599999999999,7.0
811.6599999999999,11.0
811.6599999999999,9.0
811.6599999999999,9.0
811.6599999999999,11.0
811.6599999999999,6.0
811.6599999999999,12.0
811.6599999999999,11.0
811.6599999999999,12.0
811.6599999999999,9.0
811.6599999999999,9.0
811.6599999999999,11.0
811.6599999999999,9.0
811.6599999999999,12.0
811.6599999999999,10.0
811.6599999999999,10.0
811.6599999999999,10.0
811.6599999999999,10.0
811.6599999999999,9.0
811.6599999999999,9.0
811.6599999999999,8.0
732.12,11.0
732.12,11.0
732.12,9.0
732.12,7.0
732.12,9.0
732.12,8.0
732.12,8.0
732.12,9.0
732.12,12.0
732.12,10.0
732.12,15.0
732.12,15.0
732.12,9.0
732.12,9.0
732.12,15.0
732.12,15.0
732.12,13.0
732.12,9.0
732.12,9.0
732.12,9.0
732.12,9.0
732.12,10.0
732.12,10.0
732.12,13.0
732.12,9.0
732.12,12.0
732.12,9.0
732.12,10.0
732.12,12.0
732.12,12.0
732.12,12.0
732.12,15.0
732.12,15.0
732.12,11.0
732.12,11.0
732.12,12.0
732.12,12.0
732.12,9.0
732.12,6.0
732.12,2.0
2331.71,2.0
2331.71,2.0
2331.71,2.0
2331.71,2.0
732.12,2.0
732.12,10.0
732.12,10.0
732.12,9.0
732.12,7.0
732.12,11.0
732.12,10.0
732.12,10.0
732.12,10.0
732.12,11.0
732.12,5.0
732.12,9.0
732.12,11.0
732.12,2.0
2331.71,6.0
2331.71,6.0
2331.71,8.0
2331.71,2.0
732.12,6.0
732.12,6.0
732.12,6.0
732.12,6.0
732.12,9.0
732.12,11.0
732.12,10.0
732.12,10.0
732.12,10.0
657.08,10.0
657.08,10.0
657.08,10.0
657.08,10.0
657.08,12.0
657.08,12.0
657.08,9.0
657.08,9.0
657.08,12.0
657.08,12.0
657.08,12.0
657.08,11.0
657.08,11.0
657.08,11.0
657.08,9.0
657.08,9.0
657.08,9.0
657.08,10.0
657.08,10.0
657.08,10.0
657.08,11.0
657.08,11.0
657.08,12.0
657.08,12.0
657.08,12.0
657.08,12.0
657.08,12.0
657.08,13.0
657.08,9.0
657.08,15.0
657.08,11.0
657.08,10.0
657.08,10.0
657.08,12.0
657.08,10.0
657.08,9.0
657.08,9.0
657.08,9.0
657.08,12.0
657.08,12.0
657.08,12.0
657.08,12.0
657.08,12.0
657.08,9.0
657.08,9.0
657.08,9.0
657.08,11.0
657.08,12.0
657.08,12.0
657.08,12.0
657.08,12.0
657.08,12.0
657.08,12.0
657.08,12.0
657.08,10.0
657.08,10.0
657.08,12.0
657.08,12.0
657.08,12.0
657.08,14.0
657.08,12.0
657.08,11.0
657.08,13.0
657.08,11.0
657.08,15.0
657.08,12.0
657.08,12.0
657.08,12.0
657.08,12.0
657.08,12.0
657.08,12.0
657.08,12.0
657.08,15.0
657.08,11.0
657.08,11.0
570.84,10.0
570.84,10.0
570.84,10.0
570.84,15.0
570.84,15.0
570.84,15.0
570.84,15.0
570.84,14.0
570.84,11.0
570.84,12.0
570.84,14.0
570.84,11.0
570.84,11.0
570.84,11.0
570.84,10.0
570.84,12.0
570.84,14.0
570.84,15.0
570.84,12.0
570.84,9.0
570.84,15.0
570.84,15.0
570.84,15.0
570.84,9.0
570.84,11.0
570.84,11.0
570.84,11.0
570.84,11.0
570.84,10.0
570.84,10.0
570.84,15.0
570.84,11.0
570.84,13.0
570.84,15.0
570.84,15.0
570.84,12.0
570.84,12.0
570.84,12.0
570.84,15.0
570.84,15.0
570.84,15.0
570.84,15.0
570.84,15.0
570.84,15.0
570.84,15.0
570.84,12.0
570.84,15.0
570.84,12.0
570.84,12.0
570.84,9.0
570.84,9.0
570.84,15.0
570.84,15.0
570.84,12.0
570.84,12.0
570.84,12.0
570.84,12.0
570.84,12.0
570.84,12.0
570.84,12.0
570.84,12.0
570.84,12.0
570.84,12.0
570.84,12.0
570.84,12.0
570.84,12.0
570.84,12.0
570.84,12.0
570.84,12.0
570.84,15.0
570.84,15.0
570.84,15.0
570.84,15.0
570.84,15.0
570.84,11.0
570.84,11.0
570.84,11.0
570.84,9.0
570.84,9.0
570.84,13.0
570.84,14.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,11.0
534.46,11.0
534.46,11.0
534.46,11.0
534.46,13.0
534.46,15.0
534.46,15.0
534.46,13.0
534.46,14.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,12.0
534.46,13.0
534.46,14.0
534.46,14.0
534.46,14.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,10.0
534.46,10.0
534.46,12.0
534.46,12.0
534.46,13.0
534.46,15.0
534.46,15.0
534.46,12.0
534.46,11.0
534.46,11.0
534.46,13.0
534.46,13.0
534.46,15.0
534.46,12.0
534.46,12.0
534.46,12.0
534.46,12.0
534.46,11.0
534.46,11.0
534.46,11.0
534.46,10.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,12.0
534.46,12.0
534.46,12.0
534.46,14.0
534.46,14.0
534.46,14.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,13.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,15.0
534.46,13.0
534.46,13.0
534.46,13.0
534.46,13.0
534.46,13.0
534.46,13.0
534.46,13.0
534.46,12.0
534.46,12.0
534.46,14.0
534.46,14.0
534.46,13.0
592.03,13.0
592.03,13.0
592.03,14.0
592.03,14.0
592.03,14.0
592.03,12.0
592.03,12.0
592.03,12.0
592.03,12.0
592.03,12.0
592.03,12.0
592.03,10.0
592.03,10.0
592.03,10.0
592.03,10.0
592.03,10.0
592.03,10.0
592.03,10.0
592.03,11.0
592.03,11.0
592.03,11.0
592.03,11.0
592.03,11.0
592.03,11.0
592.03,11.0
592.03,11.0
592.03,11.0
592.03,9.0
592.03,9.0
592.03,9.0
592.03,9.0
592.03,9.0
592.03,9.0
592.03,9.0
592.03,8.0
592.03,8.0
592.03,7.0
592.03,6.0
592.03,6.0
592.03,6.0
592.03,8.0
592.03,11.0
592.03,11.0
592.03,11.0
592.03,12.0
592.03,7.0
592.03,7.0
592.03,10.0
592.03,10.0
592.03,8.0
592.03,9.0
592.03,8.0
592.03,9.0
592.03,9.0
592.03,6.0
592.03,8.0
592.03,9.0
592.03,11.0
592.03,8.0
592.03,8.0
592.03,8.0
592.03,9.0
592.03,11.0
592.03,11.0
592.03,7.0
592.03,7.0
591.11,7.0
591.11,8.0
591.11,8.0
591.11,9.0
591.11,9.0
591.11,9.0
591.11,8.0
591.11,8.0
591.11,8.0
591.11,8.0
591.11,8.0
591.11,8.0
591.11,6.0
591.11,6.0
591.11,7.0
591.11,7.0
591.11,6.0
591.11,6.0
591.11,6.0
631.29,2.0
631.29,6.0
631.29,6.0
631.29,6.0
631.29,6.0
631.29,7.0
631.29,8.0
631.29,9.0
631.29,9.0
631.29,9.0
631.29,9.0
631.29,9.0
631.29,8.0
631.29,8.0
631.29,8.0
631.29,8.0
631.29,8.0
631.29,8.0
631.29,10.0
631.29,8.0
631.29,8.0
631.29,5.0
631.29,9.0
631.29,9.0
631.29,9.0
631.29,9.0
631.29,6.0
631.29,6.0
631.29,6.0
631.29,8.0
631.29,8.0
631.29,8.0
631.29,6.0
631.29,7.0
631.29,7.0
631.29,7.0
591.11,2.0
591.11,6.0
591.11,11.0
591.11,11.0
591.11,11.0
591.11,11.0
591.11,11.0
591.11,11.0
591.11,4.0
591.11,2.0
631.29,6.0
631.29,5.0
631.29,7.0
631.29,7.0
631.29,7.0
631.29,8.0
631.29,8.0
631.29,8.0
631.29,8.0
631.29,8.0
631.29,8.0
631.29,8.0
631.29,8.0
631.29,8.0
631.29,8.0
631.29,7.0
631.29,6.0
631.29,6.0
631.29,7.0
631.29,7.0
631.29,7.0
631.29,6.0
591.11,2.0
591.11,15.0
591.11,5.0
591.11,6.0
591.11,11.0
591.11,11.0
591.11,11.0
591.11,11.0
591.11,11.0
591.11,8.0
591.11,6.0
591.11,7.0
591.11,12.0
591.11,12.0
591.11,12.0
591.11,6.0
591.11,9.0
591.11,10.0
591.11,10.0
541.34,6.0
541.34,6.0
541.34,7.0
541.34,7.0
541.34,6.0
541.34,11.0
541.34,5.0
541.34,5.0
541.34,9.0
541.34,8.0
541.34,5.0
541.34,11.0
541.34,5.0
541.34,6.0
541.34,6.0
541.34,8.0
541.34,8.0
541.34,8.0
541.34,9.0
541.34,9.0
541.34,9.0
541.34,10.0
541.34,10.0
541.34,7.0
541.34,7.0
541.34,5.0
541.34,5.0
541.34,8.0
541.34,5.0
541.34,5.0
541.34,9.0
541.34,9.0
541.34,9.0
541.34,9.0
541.34,6.0
541.34,5.0
541.34,5.0
541.34,5.0
541.34,9.0
541.34,9.0
541.34,5.0
541.34,5.0
541.34,5.0
541.34,5.0
541.34,5.0
541.34,8.0
541.34,11.0
541.34,11.0
541.34,9.0
541.34,9.0
541.34,8.0
541.34,7.0
541.34,9.0
541.34,9.0
541.34,9.0
541.34,9.0
541.34,12.0
541.34,8.0
541.34,9.0
541.34,7.0
541.34,9.0
541.34,7.0
511.09,9.0
511.09,9.0
513.84,10.0
513.84,9.0
513.84,8.0
513.84,9.0
513.84,9.0
513.84,2.0
621.95,6.0
621.95,8.0
621.95,8.0
621.95,7.0
621.95,8.0
621.95,7.0
621.95,7.0
621.95,5.0
621.95,5.0
621.95,2.0
513.84,8.0
513.84,9.0
513.84,6.0
513.84,6.0
513.84,7.0
513.84,7.0
513.84,5.0
513.84,5.0
513.84,6.0
513.84,6.0
513.84,11.0
513.84,4.0
513.84,4.0
513.84,4.0
513.84,4.0
513.84,7.0
513.84,9.0
513.84,9.0
513.84,9.0
513.84,8.0
513.84,6.0
513.84,6.0
513.84,6.0
513.84,6.0
513.84,6.0
513.84,6.0
513.84,6.0
513.84,9.0
621.95,2.0
621.95,6.0
621.95,6.0
621.95,2.0
513.84,2.0
513.84,9.0
513.84,9.0
513.84,4.0
513.84,9.0
513.84,7.0
513.84,5.0
513.84,2.0
621.95,2.0
621.95,7.0
621.95,6.0
621.95,8.0
621.95,6.0
621.95,6.0
621.95,6.0
621.95,8.0
621.95,8.0
621.95,9.0
621.95,9.0
621.95,9.0
621.95,12.0
621.95,8.0
621.95,11.0
621.95,8.0
621.95,9.0
621.95,9.0
621.95,9.0
621.95,9.0
621.95,8.0
621.95,9.0
621.95,9.0
621.95,7.0
621.95,7.0
621.95,9.0
621.95,9.0
621.95,8.0
621.95,7.0
621.95,9.0
621.95,9.0
570.83,9.0
570.83,9.0
570.83,9.0
570.83,9.0
570.83,9.0
570.83,9.0
570.83,10.0
570.83,9.0
570.83,7.0
570.83,8.0
570.83,8.0
570.83,8.0
570.83,8.0
570.83,8.0
570.83,10.0
570.83,11.0
570.83,11.0
570.83,11.0
570.83,11.0
570.83,10.0
570.83,10.0
570.83,10.0
570.83,10.0
570.83,15.0
570.83,9.0
570.83,9.0
570.83,12.0
570.83,9.0
570.83,9.0
570.83,9.0
570.83,9.0
570.83,8.0
570.83,12.0
570.83,9.0
570.83,9.0
570.83,11.0
570.83,11.0
570.83,11.0
570.83,9.0
570.83,9.0
570.83,9.0
570.83,7.0
570.83,7.0
570.83,7.0
570.83,5.0
570.83,6.0
606.69,2.0
606.69,6.0
606.69,8.0
606.69,8.0
606.69,12.0
606.69,8.0
606.69,9.0
606.69,9.0
606.69,9.0
606.69,9.0
606.69,8.0
606.69,10.0
606.69,10.0
606.69,10.0
606.69,10.0
606.69,10.0
606.69,10.0
606.69,9.0
606.69,11.0
606.69,11.0
606.69,11.0
606.69,10.0
606.69,11.0
606.69,9.0
606.69,8.0
606.69,8.0
606.69,8.0
606.69,6.0
606.69,6.0
606.69,8.0
606.69,8.0
606.69,10.0
606.69,10.0
606.69,10.0
606.69,10.0
606.69,8.0
606.69,8.0
606.69,8.0
606.69,8.0
606.69,8.0
606.69,8.0
606.69,8.0
606.69,8.0
606.69,10.0
606.69,10.0
606.69,10.0
606.69,10.0
606.69,10.0
606.69,10.0
606.69,10.0
606.69,11.0
606.69,12.0
606.69,13.0
606.69,12.0
606.69,11.0
589.58,11.0
589.58,11.0
589.58,14.0
589.58,14.0
589.58,14.0
589.58,14.0
589.58,14.0
589.58,13.0
589.58,12.0
589.58,12.0
589.58,13.0
589.58,12.0
589.58,12.0
589.58,12.0
589.58,12.0
589.58,12.0
589.58,12.0
589.58,12.0
589.58,13.0
589.58,12.0
589.58,12.0
589.58,12.0
589.58,12.0
589.58,13.0
589.58,13.0
589.58,13.0
589.58,13.0
589.58,13.0
589.58,13.0
589.58,13.0
589.58,13.0
589.58,13.0
589.58,13.0
589.58,13.0
589.58,13.0
589.58,13.0
589.58,13.0
589.58,13.0
589.58,13.0
589.58,15.0
589.58,15.0
589.58,15.0
589.58,15.0
589.58,15.0
589.58,15.0
589.58,15.0
589.58,15.0
589.58,15.0
589.58,15.0
589.58,12.0
589.58,12.0
589.58,12.0
589.58,11.0
589.58,11.0
589.58,11.0
589.58,11.0
589.58,11.0
589.58,11.0
589.58,12.0
589.58,15.0
589.58,15.0
589.58,15.0
589.58,15.0
589.58,15.0
587.53,12.0
587.53,12.0
587.53,12.0
587.53,12.0
587.53,12.0
587.53,15.0
587.53,15.0
587.53,10.0
587.53,10.0
587.53,10.0
587.53,10.0
587.53,10.0
587.53,10.0
587.53,10.0
587.53,11.0
587.53,11.0
587.53,11.0
587.53,11.0
587.53,11.0
587.53,11.0
587.53,12.0
587.53,12.0
587.53,12.0
587.53,12.0
587.53,15.0
587.53,15.0
587.53,12.0
587.53,12.0
587.53,12.0
587.53,12.0
587.53,12.0
587.53,11.0
587.53,14.0
587.53,12.0
587.53,12.0
587.53,12.0
587.53,11.0
587.53,11.0
587.53,11.0
587.53,15.0
587.53,15.0
587.53,14.0
587.53,14.0
587.53,14.0
587.53,15.0
587.53,15.0
587.53,15.0
587.53,15.0
587.53,12.0
587.53,12.0
587.53,12.0
587.53,12.0
587.53,12.0
587.53,12.0
587.53,10.0
587.53,10.0
587.53,11.0
587.53,11.0
587.53,15.0
587.53,11.0
587.53,11.0
587.53,11.0
587.53,10.0
587.53,13.0
587.53,12.0
587.53,12.0
587.53,12.0
587.53,11.0
587.53,15.0
587.53,15.0
587.53,15.0
587.53,11.0
587.53,13.0
587.53,13.0
587.53,12.0
587.53,12.0
545.2,12.0
545.2,12.0
545.2,12.0
545.2,12.0
545.2,11.0
545.2,11.0
545.2,11.0
545.2,11.0
545.2,11.0
545.2,9.0
545.2,11.0
545.2,15.0
545.2,11.0
545.2,11.0
545.2,11.0
545.2,11.0
545.2,12.0
545.2,12.0
545.2,13.0
545.2,15.0
545.2,12.0
545.2,12.0
545.2,12.0
545.2,15.0
545.2,11.0
545.2,12.0
545.2,12.0
545.2,12.0
545.2,12.0
545.2,12.0
545.2,12.0
545.2,12.0
545.2,15.0
545.2,15.0
545.2,12.0
545.2,11.0
545.2,14.0
545.2,11.0
545.2,11.0
545.2,15.0
545.2,9.0
545.2,15.0
545.2,11.0
545.2,12.0
545.2,12.0
545.2,9.0
545.2,12.0
545.2,15.0
545.2,15.0
545.2,15.0
545.2,15.0
545.2,8.0
545.2,13.0
545.2,12.0
545.2,12.0
545.2,8.0
545.2,11.0
545.2,11.0
545.2,12.0
545.2,12.0
545.2,12.0
545.2,12.0
545.2,12.0
545.2,8.0
545.2,8.0
545.2,11.0
545.2,15.0
545.2,12.0
545.2,11.0
545.2,11.0
545.2,9.0
545.2,11.0
545.2,8.0
545.2,7.0
545.2,12.0
545.2,7.0
545.2,8.0
545.2,8.0
545.2,9.0
545.2,9.0
602.32,13.0
602.32,13.0
602.32,13.0
602.32,11.0
602.32,11.0
602.32,7.0
602.32,6.0
602.32,6.0
602.32,10.0
602.32,8.0
602.32,8.0
602.32,11.0
602.32,11.0
602.32,11.0
602.32,11.0
602.32,11.0
602.32,9.0
602.32,13.0
602.32,13.0
602.32,7.0
602.32,8.0
602.32,9.0
602.32,12.0
602.32,7.0
602.32,10.0
602.32,12.0
602.32,8.0
602.32,12.0
602.32,11.0
602.32,11.0
602.32,9.0
602.32,9.0
602.32,9.0
602.32,9.0
602.32,10.0
602.32,11.0
602.32,10.0
602.32,8.0
602.32,8.0
602.32,15.0
602.32,12.0
602.32,12.0
602.32,10.0
602.32,11.0
602.32,8.0
602.32,11.0
602.32,9.0
602.32,9.0
602.32,8.0
602.32,8.0
602.32,8.0
602.32,9.0
602.32,9.0
602.32,8.0
602.32,8.0
602.32,9.0
602.32,9.0
602.32,9.0
602.32,9.0
602.32,9.0
602.32,8.0
602.32,8.0
602.32,10.0
602.32,10.0
602.32,7.0
602.32,9.0
602.32,9.0
602.32,9.0
602.32,12.0
602.32,9.0
602.32,10.0
602.32,12.0
602.32,11.0
602.32,9.0
602.32,8.0
602.32,8.0
690.35,8.0
690.35,8.0
690.35,8.0
690.35,8.0
690.35,9.0
690.35,8.0
690.35,10.0
690.35,8.0
690.35,9.0
690.35,9.0
690.35,12.0
690.35,15.0
690.35,13.0
690.35,8.0
690.35,9.0
690.35,10.0
690.35,9.0
690.35,9.0
690.35,9.0
690.35,9.0
690.35,9.0
690.35,9.0
690.35,15.0
690.35,8.0
690.35,8.0
690.35,8.0
690.35,7.0
690.35,11.0
690.35,6.0
690.35,5.0
690.35,5.0
690.35,7.0
690.35,8.0
690.35,8.0
690.35,7.0
690.35,7.0
690.35,7.0
690.35,6.0
690.35,6.0
690.35,7.0
690.35,8.0
690.35,7.0
690.35,7.0
690.35,5.0
690.35,7.0
690.35,8.0
690.35,8.0
690.35,7.0
690.35,6.0
690.35,6.0
690.35,6.0
690.35,5.0
690.35,5.0
690.35,6.0
690.35,5.0
690.35,5.0
690.35,5.0
690.35,5.0
690.35,6.0
690.35,6.0
690.35,4.0
690.35,4.0
690.35,4.0
690.35,7.0
690.35,7.0
690.35,6.0
690.35,7.0
690.35,6.0
11892.37,8.0
11892.37,8.0
11892.37,7.0
11892.37,6.0
11892.37,6.0
11892.37,6.0
11892.37,7.0
11892.37,7.0
11921.36,8.0
11921.36,8.0
11921.36,7.0
11921.36,8.0
11921.36,8.0
11921.36,8.0
11921.36,6.0
11921.36,6.0
11921.36,6.0
11921.36,6.0
11921.36,5.0
11921.36,6.0
11921.36,6.0
11921.36,6.0
11921.36,6.0
11921.36,5.0
11921.36,5.0
11921.36,5.0
11921.36,6.0
11921.36,6.0
11921.36,6.0
11233.78,2.0
11233.78,6.0
11233.78,6.0
11233.78,6.0
11233.78,6.0
11233.78,6.0
11233.78,6.0
11233.78,7.0
11233.78,7.0
11233.78,7.0
11233.78,7.0
11233.78,7.0
11233.78,6.0
11233.78,6.0
11233.78,5.0
11233.78,4.0
11233.78,5.0
11233.78,5.0
11233.78,5.0
11233.78,6.0
11233.78,8.0
11233.78,10.0
11233.78,8.0
11233.78,7.0
11233.78,10.0
11233.78,9.0
11233.78,9.0
11233.78,7.0
11233.78,7.0
11233.78,7.0
11233.78,6.0
11233.78,9.0
11233.78,7.0
11233.78,7.0
11233.78,7.0
11233.78,5.0
11233.78,5.0
11233.78,7.0
11233.78,7.0
11233.78,6.0
11233.78,8.0
11233.78,5.0
11233.78,10.0
11233.78,6.0
11233.78,6.0
11233.78,7.0
11233.78,6.0
11233.78,9.0
11233.78,9.0
11233.78,9.0
11233.78,6.0
11233.78,5.0
11223.34,6.0
11223.34,6.0
11223.34,7.0
11223.34,6.0
11223.34,6.0
11223.34,7.0
11223.34,9.0
11223.34,9.0
11223.34,6.0
11223.34,6.0
11223.34,10.0
11223.34,7.0
11223.34,9.0
11223.34,7.0
11223.34,7.0
11223.34,10.0
11223.34,11.0
11223.34,11.0
11223.34,8.0
11223.34,14.0
11223.34,13.0
11223.34,8.0
11223.34,8.0
